2016-02-18 16:13:30,709 | WARN  | Transport Connection to: tcp://127.0.0.1:55624 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55624@61616
2016-02-18 16:13:30,712 | WARN  | Transport Connection to: tcp://127.0.0.1:55627 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55627@61616
2016-02-18 16:17:00,123 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:55869 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:55869@61616
2016-02-18 16:23:03,369 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:56188 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:56188@61616
2016-02-18 16:23:32,532 | WARN  | Transport Connection to: tcp://127.0.0.1:55895 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55895@61616
2016-02-18 16:23:32,534 | WARN  | Transport Connection to: tcp://127.0.0.1:55892 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55892@61616
2016-02-18 16:35:39,924 | WARN  | Transport Connection to: tcp://127.0.0.1:56271 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://127.0.0.1:56271 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2016-02-18 16:35:41,216 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:56251 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:56251@61616
2016-02-18 16:35:57,746 | WARN  | Transport Connection to: tcp://127.0.0.1:56268 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56268@61616
2016-02-18 16:39:00,030 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:56688 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:56688@61616
2016-02-18 16:40:50,124 | WARN  | Transport Connection to: tcp://127.0.0.1:56668 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56668@61616
2016-02-18 16:41:11,688 | WARN  | Transport Connection to: tcp://127.0.0.1:56671 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56671@61616
2016-02-18 16:59:22,959 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:56830 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:56830@61616
2016-02-18 16:59:55,363 | WARN  | Transport Connection to: tcp://127.0.0.1:56859 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56859@61616
2016-02-18 17:00:25,360 | WARN  | Transport Connection to: tcp://127.0.0.1:56863 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56863@61616
2016-02-18 17:07:29,609 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:56903 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:56903@61616
2016-02-18 17:07:42,557 | WARN  | Transport Connection to: tcp://127.0.0.1:56953 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56953@61616
2016-02-18 17:07:42,557 | WARN  | Transport Connection to: tcp://127.0.0.1:56950 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56950@61616
2016-02-18 17:14:22,504 | WARN  | Transport Connection to: tcp://127.0.0.1:57268 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57268@61616
2016-02-18 17:14:22,504 | WARN  | Transport Connection to: tcp://127.0.0.1:57266 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57266@61616
2016-02-18 17:14:36,422 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:57256 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:57256@61616
2016-02-18 17:17:14,555 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:57467 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:57467@61616
2016-02-18 17:17:55,634 | WARN  | Transport Connection to: tcp://127.0.0.1:57488 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57488@61616
2016-02-18 17:17:55,634 | WARN  | Transport Connection to: tcp://127.0.0.1:57486 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57486@61616
2016-02-18 17:18:52,129 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:57589 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:57589@61616
2016-02-18 17:19:20,167 | WARN  | Transport Connection to: tcp://127.0.0.1:57595 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57595@61616
2016-02-18 17:19:20,167 | WARN  | Transport Connection to: tcp://127.0.0.1:57597 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57597@61616
2016-02-18 17:22:01,965 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:57629 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:57629@61616
2016-02-18 17:23:07,022 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:57677 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:57677@61616
2016-02-18 17:23:33,140 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:57693 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:57693@61616
2016-02-18 17:24:11,036 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:57716 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:57716@61616
2016-02-18 17:24:53,650 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:57739 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:57739@61616
2016-02-18 17:26:57,454 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:57803 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:57803@61616
2016-02-18 17:29:05,255 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:57848 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:57848@61616
2016-02-18 17:29:28,043 | WARN  | Transport Connection to: tcp://127.0.0.1:57837 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57837@61616
2016-02-18 17:29:28,043 | WARN  | Transport Connection to: tcp://127.0.0.1:57839 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57839@61616
2016-02-18 17:32:48,008 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:57978 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:57978@61616
2016-02-18 17:34:56,974 | WARN  | Transport Connection to: tcp://127.0.0.1:57994 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57994@61616
2016-02-18 17:34:56,974 | WARN  | Transport Connection to: tcp://127.0.0.1:57991 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57991@61616
2016-02-18 17:35:15,178 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:58085 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:58085@61616
2016-02-18 17:41:53,461 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:58185 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:58185@61616
2016-02-18 17:41:58,318 | WARN  | Transport Connection to: tcp://127.0.0.1:58195 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58195@61616
2016-02-18 17:41:58,318 | WARN  | Transport Connection to: tcp://127.0.0.1:58197 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58197@61616
2016-02-18 17:47:11,388 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:64190 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:64190@61616
2016-02-18 18:09:58,314 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:64985 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:64985@61616
2016-02-18 18:14:04,592 | WARN  | Transport Connection to: tcp://127.0.0.1:64201 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64201@61616
2016-02-18 18:14:04,593 | WARN  | Transport Connection to: tcp://127.0.0.1:64198 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64198@61616
2016-02-18 18:16:28,523 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:65152 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:65152@61616
2016-02-18 18:18:25,269 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:65300 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:65300@61616
2016-02-18 18:18:48,412 | WARN  | Transport Connection to: tcp://127.0.0.1:65199 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65199@61616
2016-02-18 18:18:48,413 | WARN  | Transport Connection to: tcp://127.0.0.1:65201 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65201@61616
2016-02-18 18:20:42,263 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:65342 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:65342@61616
2016-02-18 18:25:23,391 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:65403 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:65403@61616
2016-02-18 18:27:03,816 | WARN  | Transport Connection to: tcp://127.0.0.1:65367 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65367@61616
2016-02-18 18:27:03,818 | WARN  | Transport Connection to: tcp://127.0.0.1:65370 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65370@61616
2016-02-18 18:29:29,322 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:49223 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:49223@61616
2016-02-18 18:32:17,471 | WARN  | Transport Connection to: tcp://127.0.0.1:49262 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49262@61616
2016-02-18 18:32:37,345 | WARN  | Transport Connection to: tcp://127.0.0.1:49260 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49260@61616
2016-02-18 18:48:35,166 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:49474 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:49474@61616
2016-02-18 18:58:07,549 | WARN  | Transport Connection to: tcp://127.0.0.1:49483 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49483@61616
2016-02-18 18:58:24,555 | WARN  | Transport Connection to: tcp://127.0.0.1:49485 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49485@61616
2016-02-18 19:11:28,570 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:60337 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://0:0:0:0:0:0:0:1:60337 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2016-02-18 19:12:34,243 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:60795 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:60795@61616
2016-02-18 19:13:05,482 | WARN  | Transport Connection to: tcp://127.0.0.1:60355 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:60355@61616
2016-02-18 19:13:05,482 | WARN  | Transport Connection to: tcp://127.0.0.1:60358 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:60358@61616
2016-02-18 19:18:56,211 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:60812 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://0:0:0:0:0:0:0:1:60812 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2016-02-18 19:26:38,859 | WARN  | Transport Connection to: tcp://127.0.0.1:60834 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:60834@61616
2016-02-18 19:26:38,860 | WARN  | Transport Connection to: tcp://127.0.0.1:60831 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:60831@61616
2016-02-18 19:33:47,011 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:61430 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://0:0:0:0:0:0:0:1:61430 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2016-02-18 19:36:37,154 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:61563 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:61563@61616
2016-02-18 19:36:58,732 | WARN  | Transport Connection to: tcp://127.0.0.1:61492 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:61492@61616
2016-02-18 19:36:58,733 | WARN  | Transport Connection to: tcp://127.0.0.1:61490 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:61490@61616
2016-02-19 11:50:54,853 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@5e0a14a: startup date [Fri Feb 19 11:50:54 MST 2016]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2016-02-19 11:50:55,836 | INFO  | PListStore:[C:\Users\isguser\Desktop\apache-activemq-5.10.1\bin\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2016-02-19 11:50:55,913 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\isguser\Desktop\apache-activemq-5.10.1\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2016-02-19 11:50:55,940 | INFO  | JMX consoles can connect to service:jmx:rmi:///jndi/rmi://localhost:1099/jmxrmi | org.apache.activemq.broker.jmx.ManagementContext | JMX connector
2016-02-19 11:50:56,313 | INFO  | KahaDB is version 5 | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-02-19 11:50:56,372 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-02-19 11:50:56,377 | INFO  | Recovery replayed 32 operations from the journal in 0.029 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-02-19 11:50:56,536 | INFO  | Apache ActiveMQ 5.10.1 (localhost, ID:ISG-141576-50133-1455907856400-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2016-02-19 11:50:56,623 | INFO  | Listening for connections at: tcp://ISG-141576:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-02-19 11:50:56,628 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2016-02-19 11:50:56,644 | INFO  | Listening for connections at: amqp://ISG-141576:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-02-19 11:50:56,648 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2016-02-19 11:50:56,666 | INFO  | Listening for connections at: stomp://ISG-141576:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-02-19 11:50:56,670 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2016-02-19 11:50:56,775 | INFO  | Listening for connections at ws://ISG-141576:1884?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2016-02-19 11:50:56,776 | INFO  | Connector mqtt+ws started | org.apache.activemq.broker.TransportConnector | main
2016-02-19 11:50:56,794 | INFO  | Listening for connections at ws://ISG-141576:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2016-02-19 11:50:56,796 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2016-02-19 11:50:56,799 | INFO  | Apache ActiveMQ 5.10.1 (localhost, ID:ISG-141576-50133-1455907856400-0:1) started | org.apache.activemq.broker.BrokerService | main
2016-02-19 11:50:56,802 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2016-02-19 11:50:57,155 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2016-02-19 11:50:57,214 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2016-02-19 11:50:57,444 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2016-02-19 11:53:33,838 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:50201 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:50201@61616
2016-02-19 11:53:52,950 | WARN  | Transport Connection to: tcp://127.0.0.1:50217 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50217@61616
2016-02-19 11:54:06,020 | WARN  | Transport Connection to: tcp://127.0.0.1:50219 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50219@61616
2016-02-19 12:08:47,680 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:50284 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:50284@61616
2016-02-19 12:11:07,316 | WARN  | Transport Connection to: tcp://127.0.0.1:50298 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50298@61616
2016-02-19 12:11:22,073 | WARN  | Transport Connection to: tcp://127.0.0.1:50295 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50295@61616
2016-02-19 12:19:13,288 | WARN  | Transport Connection to: tcp://127.0.0.1:50865 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50865@61616
2016-02-19 12:19:26,701 | WARN  | Transport Connection to: tcp://127.0.0.1:50863 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50863@61616
2016-02-19 12:19:30,248 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:50823 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:50823@61616
2016-02-19 12:26:04,713 | WARN  | Transport Connection to: tcp://127.0.0.1:51128 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51128@61616
2016-02-19 12:26:04,714 | WARN  | Transport Connection to: tcp://127.0.0.1:51126 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51126@61616
2016-02-19 12:26:56,724 | WARN  | Failed to add Connection ID:ISG-141576-51196-635914816165720687-1:0 | org.apache.activemq.broker.TransportConnection | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:51197@61616
javax.jms.InvalidClientIDException: Broker: localhost - Client: Agent Connection already connected from tcp://0:0:0:0:0:0:0:1:51110
	at org.apache.activemq.broker.region.RegionBroker.addConnection(RegionBroker.java:255)[activemq-broker-5.10.1.jar:5.10.1]
	at org.apache.activemq.broker.jmx.ManagedRegionBroker.addConnection(ManagedRegionBroker.java:231)[activemq-broker-5.10.1.jar:5.10.1]
	at org.apache.activemq.broker.BrokerFilter.addConnection(BrokerFilter.java:97)[activemq-broker-5.10.1.jar:5.10.1]
	at org.apache.activemq.advisory.AdvisoryBroker.addConnection(AdvisoryBroker.java:92)[activemq-broker-5.10.1.jar:5.10.1]
	at org.apache.activemq.broker.BrokerFilter.addConnection(BrokerFilter.java:97)[activemq-broker-5.10.1.jar:5.10.1]
	at org.apache.activemq.broker.BrokerFilter.addConnection(BrokerFilter.java:97)[activemq-broker-5.10.1.jar:5.10.1]
	at org.apache.activemq.broker.MutableBrokerFilter.addConnection(MutableBrokerFilter.java:102)[activemq-broker-5.10.1.jar:5.10.1]
	at org.apache.activemq.broker.TransportConnection.processAddConnection(TransportConnection.java:809)[activemq-broker-5.10.1.jar:5.10.1]
	at org.apache.activemq.broker.jmx.ManagedTransportConnection.processAddConnection(ManagedTransportConnection.java:79)[activemq-broker-5.10.1.jar:5.10.1]
	at org.apache.activemq.command.ConnectionInfo.visit(ConnectionInfo.java:139)[activemq-client-5.10.1.jar:5.10.1]
	at org.apache.activemq.broker.TransportConnection.service(TransportConnection.java:334)[activemq-broker-5.10.1.jar:5.10.1]
	at org.apache.activemq.broker.TransportConnection$1.onCommand(TransportConnection.java:188)[activemq-broker-5.10.1.jar:5.10.1]
	at org.apache.activemq.transport.MutexTransport.onCommand(MutexTransport.java:50)[activemq-client-5.10.1.jar:5.10.1]
	at org.apache.activemq.transport.WireFormatNegotiator.onCommand(WireFormatNegotiator.java:113)[activemq-client-5.10.1.jar:5.10.1]
	at org.apache.activemq.transport.AbstractInactivityMonitor.onCommand(AbstractInactivityMonitor.java:270)[activemq-client-5.10.1.jar:5.10.1]
	at org.apache.activemq.transport.TransportSupport.doConsume(TransportSupport.java:83)[activemq-client-5.10.1.jar:5.10.1]
	at org.apache.activemq.transport.tcp.TcpTransport.doRun(TcpTransport.java:214)[activemq-client-5.10.1.jar:5.10.1]
	at org.apache.activemq.transport.tcp.TcpTransport.run(TcpTransport.java:196)[activemq-client-5.10.1.jar:5.10.1]
	at java.lang.Thread.run(Thread.java:722)[:1.7.0_04]
2016-02-19 12:26:56,736 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:51197 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:51197@61616
2016-02-19 12:27:25,523 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@5e0a14a: startup date [Fri Feb 19 12:27:25 MST 2016]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2016-02-19 12:27:26,467 | INFO  | PListStore:[C:\Users\isguser\Desktop\apache-activemq-5.10.1\bin\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2016-02-19 12:27:26,558 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\isguser\Desktop\apache-activemq-5.10.1\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2016-02-19 12:27:26,586 | INFO  | JMX consoles can connect to service:jmx:rmi:///jndi/rmi://localhost:1099/jmxrmi | org.apache.activemq.broker.jmx.ManagementContext | JMX connector
2016-02-19 12:27:27,037 | INFO  | KahaDB is version 5 | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-02-19 12:27:27,085 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-02-19 12:27:27,091 | INFO  | Recovery replayed 33 operations from the journal in 0.031 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-02-19 12:27:27,253 | INFO  | Apache ActiveMQ 5.10.1 (localhost, ID:ISG-141576-51202-1455910047115-0:1) is starting | org.apache.activemq.broker.BrokerService | main
